deal_totalPrice,gross_area,address,house_age,deal_time,deal_unitPrice,floor_number,house_decoration,house_orientation,house_usage,household_style,is_two_five,longitude_latitude,region,with_elevator,xiaoqu,lon,lat
142,71.67,miaoling,2,2019-10,19811,31,毛坯,南 北,普通住宅,2室1厅1厨1卫,0,"121.519793,38.904115",gaoxinyuanqu,1,大华锦绣华城八期,121.51979299999999,38.904115000000004
222,93.4,miaoling,5,2019-10,23769,32,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
127,115.4,miaoling,16,2019-102016-11,11006,6,简装,南 北,普通住宅,3室2厅1厨2卫,2,"121.531612,38.893383",gaoxinyuanqu,0,新新园二期,121.53161200000001,38.893383
166,77.53,miaoling,5,2019-10,21412,30,简装,南,普通住宅,2室2厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
120,58.8,miaoling,10,2019-10,20375,25,简装,南,普通住宅,1室2厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
154,96.41,miaoling,15,2019-102017-05,15922,12,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531612,38.893383",gaoxinyuanqu,1,新新园二期,121.53161200000001,38.893383
164,121.88,miaoling,20,2019-10,13415,6,简装,南 北,普通住宅,3室2厅1厨1卫,0,"121.535546,38.89386",gaoxinyuanqu,0,新新园一期,121.535546,38.89386
135,71.67,miaoling,3,2019-10,18837,31,毛坯,南 北,普通住宅,2室1厅1厨1卫,0,"121.519793,38.904115",gaoxinyuanqu,1,大华锦绣华城八期,121.51979299999999,38.904115000000004
178,77.88,miaoling,5,2019-11,22856,32,精装,南,普通住宅,2室1厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
145,78.0,miaoling,2,2019-11,18590,32,其他,南,普通住宅,2室1厅1厨1卫,0,"121.519793,38.904115",gaoxinyuanqu,1,大华锦绣华城八期,121.51979299999999,38.904115000000004
139,59.99,miaoling,7,2019-11,23171,31,精装,南,普通住宅,1室1厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
139,59.99,miaoling,7,2018-04,23088,31,精装,南,普通住宅,1室1厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
199,86.83,miaoling,5,2019-11,22919,32,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
129,58.41,miaoling,10,2019-11,22000,25,简装,南,普通住宅,1室1厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
144,66.84,miaoling,10,2019-11,21470,25,精装,南,普通住宅,2室1厅1厨1卫,5,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
150,77.15,miaoling,2,2019-11,19443,32,毛坯,南,普通住宅,2室1厅1厨1卫,0,"121.519793,38.904115",gaoxinyuanqu,1,大华锦绣华城八期,121.51979299999999,38.904115000000004
146,71.53,miaoling,2,2019-11,20412,31,毛坯,南 北,普通住宅,2室1厅1厨1卫,0,"121.519793,38.904115",gaoxinyuanqu,1,大华锦绣华城八期,121.51979299999999,38.904115000000004
150,68.61,miaoling,6,2019-11,21863,30,毛坯,南,普通住宅,2室1厅1厨1卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
201,112.9,miaoling,10,2019-11,17804,25,其他,南 北,普通住宅,3室2厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
203,96.48,miaoling,10,2019-11,21041,26,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
192,70.16,miaoling,10,2019-11,27367,11,精装,南,普通住宅,2室1厅1厨1卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
130,62.18,miaoling,10,2019-07,20908,25,简装,南,普通住宅,2室1厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
216,96.18,miaoling,5,2019-07,22458,30,其他,南 北,普通住宅,3室1厅1厨1卫,2,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
192,92.32,miaoling,7,2019-07,20798,16,精装,南,普通住宅,2室2厅1厨1卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
166,76.83,miaoling,5,2019-07,21607,30,毛坯,南,普通住宅,2室1厅1厨1卫,2,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
194,83.5,miaoling,6,2019-07,23234,29,精装,南,普通住宅,2室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
132,62.18,miaoling,10,2019-07,21229,25,精装,南,普通住宅,2室1厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
195,82.25,miaoling,6,2019-082016-05,23660,29,精装,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
158,66.5,miaoling,7,2019-08,23760,32,精装,南,普通住宅,2室1厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
169,77.88,miaoling,5,2019-08,21636,32,精装,南,普通住宅,2室1厅1厨1卫,2,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
224,82.28,miaoling,10,2019-08,27225,28,精装,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
139,101.9,miaoling,20,2019-08,13641,7,简装,南 北,普通住宅,2室2厅1厨2卫,5,"121.531612,38.893383",gaoxinyuanqu,0,新新园二期,121.53161200000001,38.893383
208,82.25,miaoling,8,2019-08,25289,29,精装,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
128,60.9,miaoling,4,2019-09,21019,30,简装,南,普通住宅,2室1厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
145,79.86,miaoling,10,2019-09,18157,25,简装,南 北,普通住宅,2室1厅1厨1卫,5,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
146,72.68,miaoling,10,2019-092016-03,20089,25,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
159,72.06,miaoling,8,2019-09,21996,30,精装,南,普通住宅,2室1厅1厨1卫,2,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
138,70.0,miaoling,4,2019-09,19715,31,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.529752,38.89819",gaoxinyuanqu,1,大华爱琴湾,121.529752,38.89819
173,84.22,miaoling,10,2019-09,20483,25,简装,南 北,普通住宅,2室1厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
141,97.75,miaoling,13,2019-09,14374,7,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531612,38.893383",gaoxinyuanqu,0,新新园二期,121.53161200000001,38.893383
187,77.47,miaoling,6,2019-09,24113,32,精装,南,普通住宅,2室2厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
200,162.78,miaoling,7,2019-09,12287,5,精装,南 北,普通住宅,4室4厅1厨3卫,2,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
148,96.41,miaoling,16,2019-05,15352,12,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531612,38.893383",gaoxinyuanqu,1,新新园二期,121.53161200000001,38.893383
148,96.41,miaoling,12,2018-10,15300,12,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531612,38.893383",gaoxinyuanqu,1,新新园二期,121.53161200000001,38.893383
203,83.5,miaoling,9,2019-05,24216,29,精装,南,普通住宅,2室1厅1厨1卫,2,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
168,76.99,miaoling,6,2019-05,21822,30,精装,南,普通住宅,2室1厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
207,96.5,miaoling,5,2019-05,21451,30,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
117,55.56,miaoling,10,2019-05,21059,31,精装,南,普通住宅,2室1厅1厨1卫,0,"121.529752,38.89819",gaoxinyuanqu,1,大华爱琴湾,121.529752,38.89819
135,59.25,miaoling,6,2019-06,22785,25,简装,南,普通住宅,1室1厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
212,82.28,miaoling,9,2019-06,25766,28,精装,南,普通住宅,2室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
208,83.0,miaoling,7,2019-06,25000,29,精装,南,普通住宅,2室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
199,83.13,miaoling,6,2019-06,23927,29,精装,南,普通住宅,2室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
173,76.92,miaoling,6,2019-06,22491,30,精装,南,普通住宅,2室2厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
182,92.02,miaoling,10,2019-06,19779,25,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
216,94.56,miaoling,10,2019-06,22843,18,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
142,60.92,miaoling,8,2019-06,23310,30,精装,南,普通住宅,2室1厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
192,83.5,miaoling,7,2019-06,22995,29,精装,南,普通住宅,2室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
136,66.84,miaoling,11,2019-072016-10,20273,25,精装,南,普通住宅,2室1厅1厨1卫,2,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
155,68.67,zhongshanyouhao,25,2017-05,22572,7,简装,南 北,普通住宅,3室1厅1厨1卫,0,"121.655569,38.924635",zhongshan,0,九中安民街,121.655569,38.924634999999995
155,68.67,miaoling,6,2019-07,22572,30,精装,南,普通住宅,2室2厅1厨1卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
220,98.08,miaoling,6,2019-07,22431,28,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
220,98.08,miaoling,8,2017-12,22431,28,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
185,86.63,miaoling,5,2019-07,21356,32,简装,南 北,普通住宅,2室1厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
171,77.53,miaoling,3,2019-07,22056,28,精装,南,普通住宅,2室2厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
170,77.44,miaoling,7,2019-07,21953,28,精装,南,普通住宅,2室1厅1厨1卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
185,110.83,miaoling,10,2019-02,16693,25,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
142,59.25,miaoling,6,2019-03,23967,25,精装,南,普通住宅,1室1厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
193,112.99,miaoling,10,2019-03,17082,25,其他,南 北,普通住宅,3室2厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
210,90.94,miaoling,8,2019-03,23093,18,精装,南 北,普通住宅,3室2厅1厨1卫,5,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
165,71.23,miaoling,3,2019-03,23165,30,其他,南 北,普通住宅,2室1厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
178,90.04,miaoling,4,2019-03,19769,30,毛坯,南 北,普通住宅,3室1厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
200,83.13,miaoling,8,2019-03,24059,29,精装,南,普通住宅,2室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
119,57.02,miaoling,9,2019-03,20870,25,简装,南,普通住宅,1室1厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
150,66.61,miaoling,10,2019-04,22490,26,精装,南,普通住宅,1室1厅1厨1卫,2,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
206,83.19,miaoling,9,2019-04,24703,28,精装,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
130,60.92,miaoling,7,2019-04,21340,30,精装,南,普通住宅,1室1厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
160,78.0,miaoling,8,2019-04,20513,30,简装,南,普通住宅,2室2厅1厨1卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
160,78.0,xinghaiguangchang,12,2019-03,20513,34,其他,东南,普通住宅,2室1厅1厨1卫,0,"121.589991,38.892024",shahekou,1,亿达杰特,121.589991,38.892024
119,57.0,miaoling,10,2019-05,20878,25,精装,南,普通住宅,1室1厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
114,54.88,miaoling,4,2019-05,20664,27,精装,南,普通住宅,2室1厅1厨1卫,0,"121.529752,38.89819",gaoxinyuanqu,1,大华爱琴湾,121.529752,38.89819
210,83.0,miaoling,7,2018-07,25302,29,精装,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
213,82.28,miaoling,9,2018-07,25888,28,精装,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
201,82.28,miaoling,10,2018-07,24429,28,其他,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
140,59.99,miaoling,6,2018-07,23338,31,精装,南,普通住宅,1室1厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
143,72.68,miaoling,10,2018-082015-04,19607,25,精装,南 北,普通住宅,2室1厅1厨1卫,2,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
219,83.19,miaoling,6,2018-08,26326,28,其他,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
172,76.92,miaoling,8,2018-08,22296,30,精装,南,普通住宅,2室1厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
115,84.18,miaoling,14,2018-08,13662,6,简装,南 北,普通住宅,2室2厅1厨1卫,5,"121.531612,38.893383",gaoxinyuanqu,0,新新园二期,121.53161200000001,38.893383
184,77.47,miaoling,7,2018-08,23687,32,精装,南,普通住宅,2室1厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
127,66.48,miaoling,4,2018-09,19104,31,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.529752,38.89819",gaoxinyuanqu,1,大华爱琴湾,121.529752,38.89819
190,96.73,miaoling,4,2018-10,19643,25,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.529752,38.89819",gaoxinyuanqu,1,大华爱琴湾,121.529752,38.89819
124,84.29,miaoling,15,2018-10,14652,12,简装,南 北,普通住宅,2室2厅1厨1卫,5,"121.531612,38.893383",gaoxinyuanqu,1,新新园二期,121.53161200000001,38.893383
201,82.25,miaoling,6,2018-10,24438,29,精装,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
217,91.35,miaoling,7,2018-10,23755,30,精装,南 北,普通住宅,3室2厅1厨1卫,2,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
144,60.91,miaoling,10,2018-10,23642,30,精装,南,普通住宅,1室1厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
148,96.41,miaoling,16,2019-05,15352,12,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531612,38.893383",gaoxinyuanqu,1,新新园二期,121.53161200000001,38.893383
148,96.41,miaoling,12,2018-10,15300,12,简装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531612,38.893383",gaoxinyuanqu,1,新新园二期,121.53161200000001,38.893383
188,77.47,miaoling,5,2018-11,24268,32,精装,南,普通住宅,2室1厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
120,78.91,miaoling,16,2018-11,15208,6,简装,南 北,普通住宅,2室1厅1厨1卫,5,"121.531612,38.893383",gaoxinyuanqu,0,新新园二期,121.53161200000001,38.893383
119,85.78,miaoling,20,2018-12,13873,6,简装,南 北,普通住宅,2室1厅1厨1卫,0,"121.535546,38.89386",gaoxinyuanqu,0,新新园一期,121.535546,38.89386
119,85.78,quanshuimeiyushengjing,6,2017-06,13873,3,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.616661,38.999861",ganjingzi,0,钰桥中央庭院,121.61666100000001,38.999860999999996
215,97.02,miaoling,6,2018-12,22109,26,精装,南 北,普通住宅,3室2厅1厨1卫,2,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
135,107.82,miaoling,15,2018-03,12521,6,简装,南 北,普通住宅,2室2厅1厨1卫,5,"121.531612,38.893383",gaoxinyuanqu,0,新新园二期,121.53161200000001,38.893383
139,59.99,miaoling,7,2019-11,23171,31,精装,南,普通住宅,1室1厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
139,59.99,miaoling,7,2018-04,23088,31,精装,南,普通住宅,1室1厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
150,75.02,miaoling,4,2018-04,19995,31,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.529752,38.89819",gaoxinyuanqu,1,大华爱琴湾,121.529752,38.89819
143,75.02,miaoling,4,2018-04,18995,31,简装,南 北,普通住宅,2室1厅1厨1卫,0,"121.529752,38.89819",gaoxinyuanqu,1,大华爱琴湾,121.529752,38.89819
168,77.94,miaoling,8,2018-04,21556,30,简装,南,普通住宅,2室2厅1厨1卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
168,77.49,miaoling,5,2018-04,21681,28,精装,南,普通住宅,2室1厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
109,71.93,miaoling,15,2018-04,15085,6,其他,南 北,普通住宅,2室1厅1厨1卫,0,"121.531612,38.893383",gaoxinyuanqu,0,新新园二期,121.53161200000001,38.893383
168,69.0,miaoling,8,2018-04,24348,30,精装,南,普通住宅,2室1厅1厨1卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
183,87.65,miaoling,10,2018-05,20879,18,简装,南,普通住宅,2室1厅1厨1卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
137,59.99,miaoling,7,2018-05,22754,31,精装,南,普通住宅,1室1厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
145,74.85,miaoling,10,2018-06,19306,25,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.531566,38.897114",gaoxinyuanqu,1,亿达峦翠园,121.531566,38.897114
114,55.3,miaoling,4,2018-06,20615,27,简装,南,普通住宅,2室1厅1厨1卫,2,"121.529752,38.89819",gaoxinyuanqu,1,大华爱琴湾,121.529752,38.89819
135,59.99,miaoling,7,2018-06,22504,31,其他,南,普通住宅,1室1厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
118,78.85,miaoling,15,2018-06,14928,6,简装,南 北,普通住宅,1室1厅1厨1卫,0,"121.531612,38.893383",gaoxinyuanqu,0,新新园二期,121.53161200000001,38.893383
175,121.83,miaoling,20,2018-06,14365,6,其他,南 西 北,普通住宅,3室2厅1厨1卫,0,"121.535546,38.89386",gaoxinyuanqu,0,新新园一期,121.535546,38.89386
175,129.72,miaoling,20,2018-06,13491,5,其他,南 北,普通住宅,4室1厅1厨1卫,0,"121.535546,38.89386",gaoxinyuanqu,0,新新园一期,121.535546,38.89386
159,77.53,miaoling,5,2018-06,20509,30,其他,南,普通住宅,2室2厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
200,89.6,miaoling,10,2018-06,22322,30,其他,南,普通住宅,2室2厅1厨1卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
136,60.0,miaoling,7,2018-06,22634,25,精装,南,普通住宅,1室2厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
