deal_totalPrice,gross_area,address,house_age,deal_time,deal_unitPrice,floor_number,house_decoration,house_orientation,house_usage,household_style,is_two_five,longitude_latitude,region,with_elevator,xiaoqu,lon,lat
285,130.0,hualu,10,2019-04,21908,30,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.53386090201,38.857813892452",gaoxinyuanqu,1,招商兰溪谷,121.53386090201,38.857813892452
240,104.89,hualu,5,2019-05,22882,8,精装,南 北,普通住宅,3室1厅1厨1卫,0,"121.53386090201,38.857813892452",gaoxinyuanqu,1,招商兰溪谷,121.53386090201,38.857813892452
305,130.15,hualu,8,2019-05,23435,5,精装,南 北,普通住宅,3室2厅1厨2卫,2,"121.536611,38.857421",gaoxinyuanqu,1,宏都峰景,121.53661100000001,38.857421
348,165.0,hualu,5,2019-06,21091,27,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.53386090201,38.857813892452",gaoxinyuanqu,1,招商兰溪谷,121.53386090201,38.857813892452
230,117.47,hualu,4,2019-02,19580,8,精装,南 北,普通住宅,3室2厅1厨2卫,2,"121.53386090201,38.857813892452",gaoxinyuanqu,1,招商兰溪谷,121.53386090201,38.857813892452
254,108.0,hualu,4,2018-04,23473,8,精装,南 北,普通住宅,3室1厅1厨1卫,0,"121.53386090201,38.857813892452",gaoxinyuanqu,1,招商兰溪谷,121.53386090201,38.857813892452
234,113.0,hualu,8,2018-04,20664,28,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.536611,38.857421",gaoxinyuanqu,1,宏都峰景,121.53661100000001,38.857421
240,121.5,hualu,7,2018-05,19754,28,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.533614,38.856153",gaoxinyuanqu,1,君海阁,121.53361399999999,38.856153000000006
290,119.04,hualu,8,2018-07,24362,30,毛坯,南 北,普通住宅,3室2厅1厨3卫,0,"121.536611,38.857421",gaoxinyuanqu,1,宏都峰景,121.53661100000001,38.857421
250,140.33,hualu,5,2018-02,17816,32,毛坯,南 北,普通住宅,3室2厅1厨2卫,0,"121.526916,38.854776",gaoxinyuanqu,1,昊宇山海湾,121.52691599999999,38.854776
267,137.45,hualu,8,2018-03,19426,28,精装,东 南 北,普通住宅,3室2厅1厨2卫,2,"121.536611,38.857421",gaoxinyuanqu,1,宏都峰景,121.53661100000001,38.857421
225,128.0,hongxinghai,7,2019-08,17579,5,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.808533,39.019075",kaifaqudl,1,红星海五期青屿蓝,121.80853300000001,39.019075
225,128.0,hualu,5,2017-10,17579,30,毛坯,南 北,普通住宅,3室1厅1厨2卫,0,"121.53386090201,38.857813892452",gaoxinyuanqu,1,招商兰溪谷,121.53386090201,38.857813892452
225,107.42,hualu,8,2017-10,20946,5,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.536611,38.857421",gaoxinyuanqu,1,宏都峰景,121.53661100000001,38.857421
233,121.31,hualu,4,2017-11,19207,8,毛坯,南 北,普通住宅,3室1厅1厨2卫,0,"121.53386090201,38.857813892452",gaoxinyuanqu,1,招商兰溪谷,121.53386090201,38.857813892452
243,125.93,hualu,5,2017-12,19297,30,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.53386090201,38.857813892452",gaoxinyuanqu,1,招商兰溪谷,121.53386090201,38.857813892452
244,130.23,hualu,5,2017-12,18737,30,毛坯,南 北,普通住宅,3室1厅1厨2卫,0,"121.53386090201,38.857813892452",gaoxinyuanqu,1,招商兰溪谷,121.53386090201,38.857813892452
940,124.0,hualu,15,2016-10,75807,12,毛坯,南 北,普通住宅,2室2厅1厨1卫,0,"121.520052,38.854394",gaoxinyuanqu,1,山海一家二期,121.520052,38.854394
296,143.0,gaoxinyuanqu1,5,2019-11,20700,37,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
304,143.0,gaoxinyuanqu1,5,2019-11,21259,37,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
230,98.32,gaoxinyuanqu1,5,2019-11,23394,35,其他,南 北,普通住宅,2室2厅1厨1卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
300,128.57,gaoxinyuanqu1,1,2019-11,23334,34,毛坯,南 北,普通住宅,3室2厅1厨2卫,0,"121.537532,38.861594",gaoxinyuanqu,1,龙湖星海彼岸,121.53753200000001,38.861594000000004
295,143.29,gaoxinyuanqu1,2,2019-10,20522,37,精装,南 北,普通住宅,3室1厅1厨2卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
292,143.0,gaoxinyuanqu1,5,2019-10,20420,37,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
380,127.0,gaoxinyuanqu1,2,2019-09,29922,5,其他,南 北,普通住宅,3室2厅1厨2卫,0,"121.537532,38.861594",gaoxinyuanqu,1,龙湖星海彼岸,121.53753200000001,38.861594000000004
258,171.28,gaoxinyuanqu1,17,2019-06,15034,5,精装,南 北,普通住宅,5室2厅1厨2卫,0,"121.534498,38.861379",gaoxinyuanqu,0,新科花园,121.534498,38.861379
308,143.28,gaoxinyuanqu1,5,2019-06,21497,38,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
320,142.02,gaoxinyuanqu1,10,2019-07,22533,37,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
225,115.0,gaoxinyuanqu1,5,2019-07,19566,37,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
365,151.15,gaoxinyuanqu1,2,2019-03,24149,36,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
237,98.24,gaoxinyuanqu1,2,2019-04,24074,36,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.534977,38.867412",gaoxinyuanqu,1,浦项道,121.534977,38.867412
226,144.0,miaoling,9,2016-01,15695,28,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
420,224.1,miaoling,10,2016-07,18742,25,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
308,226.79,miaoling,10,2016-07,13581,25,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
220,182.75,miaoling,10,2016-07,12039,19,简装,南 北,普通住宅,4室2厅1厨3卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
299,146.44,miaoling,9,2016-06,20418,29,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
267,136.0,miaoling,10,2016-06,19633,23,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
230,136.0,miaoling,10,2016-01,16912,23,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
230,136.0,huafu,15,2015-09,16898,11,毛坯,南 北,普通住宅,3室2厅1厨2卫,0,"121.614355,38.917726",xigang,1,万达华府一期,121.614355,38.917726
230,136.0,diwujun,11,2016-07,16912,5,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.531525,38.955632",ganjingzi,0,第五郡五号地,121.531525,38.955632
310,169.81,miaoling,10,2016-03,18256,25,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
360,242.87,miaoling,10,2016-03,14823,11,毛坯,南 北,普通住宅,4室3厅1厨2卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
330,172.0,miaoling,10,2016-03,19187,11,其他,南 北,普通住宅,3室2厅1厨2卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
238,120.0,miaoling,7,2016-04,19834,6,毛坯,南 北,普通住宅,5室4厅1厨2卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
228,129.6,miaoling,10,2015-09,17593,23,精装,南 北,普通住宅,3室2厅1厨1卫,2,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
206,289.0,longwangtang,14,2018-07,7129,3,毛坯,南 北,别墅,5室2厅1厨3卫,0,"121.412952,38.837399",gaoxinyuanqu,0,海珠花园,121.412952,38.837399
378,182.75,huangnichuan,7,2019-09,20684,3,毛坯,南 北,别墅,4室2厅1厨3卫,0,"121.448187,38.865337",gaoxinyuanqu,1,大连天地悦翠台,121.448187,38.865337
398,122.79,miaoling,6,2018-07,32414,26,精装,南,普通住宅,5室2厅1厨4卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
268,111.81,puluowangsi,6,2017-07,23970,11,毛坯,南 北,普通住宅,5室3厅2厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
255,134.0,puluowangsi,6,2019-03,19030,10,其他,南 北,普通住宅,3室2厅1厨2卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
315,127.05,puluowangsi,6,2019-04,24794,9,毛坯,南 北,普通住宅,3室1厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
291,156.39,puluowangsi,6,2019-04,18608,9,精装,南 北,普通住宅,3室1厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
365,156.03,puluowangsi,6,2019-05,23393,6,精装,南 北,普通住宅,4室2厅1厨3卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
280,136.6,puluowangsi,7,2019-06,20498,10,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
263,142.47,puluowangsi,6,2019-06,18425,11,毛坯,南 北,普通住宅,3室2厅1厨2卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
286,160.0,puluowangsi,4,2019-07,17875,8,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
282,140.0,puluowangsi,8,2019-07,20129,10,毛坯,南 北,普通住宅,3室2厅1厨2卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
228,124.67,puluowangsi,6,2019-08,18289,30,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
235,115.43,puluowangsi,6,2019-09,20359,10,精装,南 北,普通住宅,2室2厅1厨1卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
270,133.51,puluowangsi,10,2019-09,20224,11,精装,南 北,普通住宅,3室1厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
500,116.15,puluowangsi,6,2019-10,43048,10,精装,南 北,普通住宅,5室2厅1厨3卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
260,137.5,puluowangsi,6,2019-11,18910,8,其他,南 北,普通住宅,3室1厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
256,161.31,puluowangsi,6,2017-09,15871,6,精装,南 北,普通住宅,3室2厅1厨2卫,2,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
257,156.29,puluowangsi,6,2017-10,16444,9,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
250,157.76,puluowangsi,6,2017-11,15847,6,其他,南 北,普通住宅,3室1厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
275,156.5,puluowangsi,6,2018-04,17572,9,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
270,137.0,puluowangsi,6,2018-05,19709,8,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
270,137.0,xingfuejia,13,2016-09,19709,18,其他,北 南,普通住宅,3室2厅1厨2卫,0,"121.577597,38.913795",shahekou,1,幸福e家四期,121.577597,38.913795
232,131.87,puluowangsi,6,2018-05,17594,10,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
265,133.89,puluowangsi,6,2018-05,19793,11,精装,南 北,普通住宅,3室1厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
225,142.3,puluowangsi,6,2018-06,15812,29,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
290,150.31,puluowangsi,6,2018-08,19294,6,毛坯,南 北,普通住宅,3室2厅1厨2卫,0,"121.484262,38.852168",gaoxinyuanqu,1,亿达普罗旺斯,121.48426200000002,38.852168
218,137.86,puluowangsi,5,2018-09,15814,30,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
271,168.74,puluowangsi,5,2018-10,16061,30,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.498671,38.852196",gaoxinyuanqu,1,亿达普罗旺斯二期,121.498671,38.852196
264,116.31,miaoling,9,2019-10,22655,26,精装,南,普通住宅,2室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
240,99.64,miaoling,7,2019-11,24087,25,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
215,154.67,miaoling,20,2019-11,13901,6,简装,南 西 北,普通住宅,4室2厅1厨2卫,0,"121.535546,38.89386",gaoxinyuanqu,0,新新园一期,121.535546,38.89386
266,118.0,miaoling,7,2019-08,22543,26,精装,南,普通住宅,4室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
550,224.1,miaoling,10,2019-08,24543,25,精装,南 北,普通住宅,3室3厅1厨2卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
427,169.63,miaoling,9,2019-08,25143,25,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
425,145.96,miaoling,6,2019-09,29098,29,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
240,94.45,miaoling,5,2019-09,25411,32,精装,南 北,普通住宅,2室1厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
385,144.42,miaoling,7,2019-05,26659,29,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
725,241.13,miaoling,6,2019-06,30067,26,精装,南 北,普通住宅,6室2厅1厨5卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
237,97.44,miaoling,5,2019-07,24323,30,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
262,117.3,miaoling,5,2019-07,22336,32,其他,南 北,普通住宅,3室2厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
283,131.18,miaoling,5,2019-07,21574,30,精装,南 北,普通住宅,4室1厅1厨2卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
277,118.0,miaoling,6,2019-07,23475,26,精装,南,普通住宅,3室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
337,143.0,miaoling,10,2019-01,23547,5,毛坯,南 西 北,普通住宅,3室1厅1厨2卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
235,101.19,miaoling,10,2019-02,23224,28,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
234,101.59,miaoling,6,2019-03,23034,25,精装,南 北,普通住宅,3室2厅1厨1卫,2,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
357,129.25,miaoling,8,2019-03,27621,29,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
248,88.93,miaoling,9,2019-03,27831,5,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
268,102.07,miaoling,7,2019-03,26257,5,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
350,135.28,miaoling,7,2019-04,25873,16,精装,南 北,普通住宅,4室2厅1厨1卫,5,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
330,132.0,miaoling,10,2019-04,25000,23,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
290,149.34,miaoling,10,2019-04,19419,30,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
258,131.13,miaoling,4,2019-05,19676,30,毛坯,南 北,普通住宅,4室2厅1厨2卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
274,118.38,miaoling,8,2018-07,23146,26,精装,南,普通住宅,3室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
274,118.38,miaoling,9,2018-03,23104,26,精装,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
519,191.49,miaoling,8,2018-10,27104,26,精装,南 北,普通住宅,4室2厅1厨2卫,2,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
258,91.52,miaoling,4,2018-10,28136,18,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.528901,38.902612",gaoxinyuanqu,1,大华锦绣华城叁号院,121.528901,38.902612
274,118.38,miaoling,8,2018-07,23146,26,精装,南,普通住宅,3室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
274,118.38,miaoling,9,2018-03,23104,26,精装,南,普通住宅,2室1厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
228,95.79,miaoling,10,2018-04,23803,17,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
346,144.6,miaoling,9,2018-04,23929,28,精装,南 北,普通住宅,4室1厅1厨2卫,2,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
275,131.67,miaoling,5,2018-05,20886,28,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
246,96.2,miaoling,5,2018-05,25572,30,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
355,118.26,miaoling,10,2018-06,30019,6,精装,南 北,普通住宅,3室2厅1厨1卫,2,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
261,131.18,miaoling,8,2018-02,19897,30,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
420,186.0,miaoling,9,2018-03,22581,26,其他,南 北,普通住宅,4室2厅1厨2卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
267,117.14,miaoling,9,2018-03,22751,26,精装,南,普通住宅,2室2厅1厨1卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
400,211.88,miaoling,10,2018-03,18879,19,精装,南 北,普通住宅,3室1厅1厨2卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
415,195.0,miaoling,9,2017-11,21283,26,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
222,114.55,miaoling,5,2017-12,19381,32,毛坯,东 南 北,普通住宅,3室2厅1厨1卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
300,137.29,miaoling,10,2017-12,21852,23,精装,南 北,普通住宅,3室2厅1厨1卫,2,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
300,137.29,miaoling,10,2017-04,21852,23,其他,南 北,普通住宅,3室2厅1厨1卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
333,155.99,miaoling,7,2017-10,21348,16,精装,南 北,普通住宅,4室2厅1厨2卫,2,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
340,156.08,miaoling,7,2017-10,21784,16,精装,南 北,普通住宅,4室1厅1厨2卫,2,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
226,131.06,miaoling,5,2017-10,17245,30,毛坯,南 北,普通住宅,4室2厅1厨2卫,0,"121.521271,38.903137",gaoxinyuanqu,1,大华锦绣华城四期,121.521271,38.903137
266,94.38,miaoling,5,2017-11,28142,32,其他,南 北,普通住宅,3室2厅1厨2卫,0,"121.532962,38.901728",gaoxinyuanqu,1,东方圣克拉三期,121.53296200000001,38.901728000000006
225,118.26,miaoling,10,2017-07,19026,6,毛坯,南 北,普通住宅,3室2厅1厨1卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
290,134.94,miaoling,10,2017-08,21492,5,精装,南 北,普通住宅,3室2厅1厨2卫,2,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
247,150.0,miaoling,8,2017-08,16454,30,毛坯,南 北,普通住宅,4室2厅1厨2卫,0,"121.527458,38.907285",gaoxinyuanqu,1,大华锦绣华城三期,121.52745800000001,38.907284999999995
370,169.36,miaoling,10,2017-08,21847,26,精装,南 北,普通住宅,3室2厅1厨2卫,2,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
298,144.46,miaoling,9,2017-04,20629,29,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.53525,38.902699",gaoxinyuanqu,1,东方圣克拉二期,121.53525,38.902699
278,136.58,miaoling,7,2017-042014-05,20355,6,其他,南 北,普通住宅,6室3厅2厨2卫,2,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
300,137.29,miaoling,10,2017-12,21852,23,精装,南 北,普通住宅,3室2厅1厨1卫,2,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
300,137.29,miaoling,10,2017-04,21852,23,其他,南 北,普通住宅,3室2厅1厨1卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
344,169.67,miaoling,10,2017-01,20275,26,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
325,169.36,miaoling,10,2017-03,19190,26,精装,南 北,普通住宅,3室2厅1厨2卫,2,"121.535205,38.896678",gaoxinyuanqu,1,东方圣克拉一期,121.535205,38.896678
223,131.13,miaoling,10,2016-11,16968,18,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
240,155.99,miaoling,7,2016-12,15386,16,精装,南 北,普通住宅,4室2厅1厨2卫,2,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
245,182.75,miaoling,10,2016-09,13407,19,毛坯,南 北,普通住宅,4室2厅1厨3卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
227,156.08,miaoling,7,2016-09,14544,16,其他,南 北,普通住宅,3室2厅1厨2卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
230,136.83,miaoling,7,2016-10,16810,6,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.52743216817,38.904541919809",gaoxinyuanqu,1,大华锦绣华城二期,121.52743216817,38.904541919809
268,143.0,miaoling,10,2016-10,18742,5,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.530693,38.904911",gaoxinyuanqu,1,大华锦绣华城一期,121.530693,38.904911
230,175.0,xiaopingdao,13,2017-03,13143,10,精装,南 北,普通住宅,4室2厅1厨2卫,0,"121.506677,38.83943",gaoxinyuanqu,1,小平岛E东组团,121.506677,38.83943
230,175.0,sanbanan,25,2015-08,13143,5,精装,南 北,普通住宅,3室3厅1厨2卫,5,"121.663849,38.922114",zhongshan,0,湖畔小区,121.663849,38.922114
240,110.0,qixianling,8,2019-07,21819,18,精装,南 北,普通住宅,3室2厅1厨1卫,0,"121.514039,38.861961",gaoxinyuanqu,1,中铁诺德滨海花园,121.514039,38.861961
240,152.3,qixianling,9,2019-08,15759,11,精装,南 北,普通住宅,3室2厅1厨2卫,0,"121.510167,38.8622",gaoxinyuanqu,1,海创半山壹号,121.510167,38.8622
232,108.52,qixianling,6,2019-08,21379,18,精装,南 北,普通住宅,3室2厅1厨1卫,2,"121.514039,38.861961",gaoxinyuanqu,1,中铁诺德滨海花园,121.514039,38.861961
224,108.3,qixianling,5,2019-11,20684,18,简装,南 北,普通住宅,3室2厅1厨1卫,0,"121.514039,38.861961",gaoxinyuanqu,1,中铁诺德滨海花园,121.514039,38.861961
